episode,score,type,average,average100
13568,9.0,test,16.451175473505785,56.37373737373738
13569,31.0,test,16.452247605011053,56.5959595959596
13570,112.0,test,16.459288188048042,57.39393939393939
13571,73.0,test,16.463454170350722,57.686868686868685
13572,54.0,test,16.466219700876742,57.93939393939394
13573,39.0,test,16.467879770148812,58.22222222222222
13574,2.0,test,16.46681399631676,58.16161616161616
13575,23.0,test,16.46729522687095,58.323232323232325
13576,62.0,test,16.470648891507697,58.92929292929293
13577,16.0,test,16.47061422889969,59.04040404040404
13578,15.0,test,16.470505928271596,59.121212121212125
13579,69.0,test,16.47437407952872,59.656565656565654
13580,44.0,test,16.476400854134454,60.08080808080808
13581,23.0,test,16.47688116624945,60.303030303030305
13582,41.0,test,16.478686593536036,60.494949494949495
13583,7.0,test,16.477988810365137,60.54545454545455
13584,55.0,test,16.480824438719175,61.04040404040404
13585,73.0,test,16.48498454291182,61.73737373737374
13586,54.0,test,16.487745639213955,62.21212121212121
13587,146.0,test,16.4972770091257,63.63636363636363
13588,25.0,test,16.4979027154316,63.5959595959596
13589,10.0,test,16.497424576894776,63.45454545454545
13590,14.0,test,16.49724082113163,63.5959595959596
13591,15.0,test,16.497130665097117,63.343434343434346
13592,128.0,test,16.505333627602443,64.55555555555556
13593,4.0,test,16.504413711931736,64.41414141414141
13594,22.0,test,16.504817947774917,64.45454545454545
13595,83.0,test,16.509708737864077,65.28282828282828
13596,102.0,test,16.515996175626977,66.22222222222223
13597,13.0,test,16.515737608471834,66.26262626262626
13598,37.0,test,16.51724391499375,66.62626262626263
13599,50.0,train,16.51970588235294,65.65656565656566
13600,5.0,train,16.518858907433277,65.0909090909091
13601,23.0,train,16.51933539185414,63.19191919191919
13602,9.0,train,16.518782621480554,59.14141414141414
13603,2.0,train,16.51771537783005,57.84848484848485
13604,0,train,16.516501286291806,57.666666666666664
13605,2.0,train,16.515434367190945,57.58585858585859
13606,8.0,train,16.51480855442052,57.39393939393939
13607,14.0,train,16.514623750734863,56.515151515151516
13608,1.0,train,16.51348372400617,55.96969696969697
13609,1.0,train,16.512343864805292,55.111111111111114
13610,1.0,train,16.51120417309529,53.91919191919192
13611,4.0,train,16.51028504260946,53.484848484848484
13612,8.0,train,16.509659883934475,53.343434343434346
13613,22.0,train,16.5100631702659,53.505050505050505
13614,4.0,train,16.509144326110906,53.06060606060606
13615,33.0,train,16.51035546415981,51.13131313131313
13616,3.0,train,16.50936329588015,49.717171717171716
13617,9.0,train,16.508811866647086,49.01010101010101
13618,20.0,train,16.50906821352522,48.04040404040404
13619,7.0,train,16.508370044052864,47.676767676767675
13620,23.0,train,16.508846633874164,47.17171717171717
13621,7.0,train,16.508148583174275,46.05050505050505
13622,16.0,train,16.508111282390075,45.97979797979798
13623,5.0,train,16.507266588373458,45.717171717171716
13624,13.0,train,16.507009174311925,43.62626262626262
13625,7.0,train,16.506311463378836,43.26262626262626
13626,15.0,train,16.506200924634918,42.37373737373738
13627,8.0,train,16.505576753742297,41.81818181818182
13628,5.0,train,16.504732555580013,40.63636363636363
13629,2.0,train,16.50366837857667,40.4040404040404
13630,1.0,train,16.502530995524907,40.23232323232323
13631,13.0,train,16.502274061032864,40.15151515151515
13632,3.0,train,16.501283649966993,39.92929292929293
13633,6.0,train,16.500513422326538,39.93939393939394
13634,5.0,train,16.4996699669967,37.16161616161616
13635,1.0,train,16.49853329422118,36.76767676767677
13636,1.0,train,16.497396788149885,36.64646464646464
13637,9.0,train,16.496847045021266,36.37373737373738
13638,16.0,train,16.49681061661412,36.03030303030303
13639,7.0,train,16.496114369501466,35.95959595959596
13640,1.0,train,16.4949783740195,33.77777777777778
13641,2.0,train,16.493915848116114,33.14141414141414
13642,57.0,train,16.496884849373306,33.64646464646464
13643,13.0,train,16.496628554676047,33.38383838383838
13644,14.0,train,16.496445584463174,33.111111111111114
13645,16.0,train,16.496409204162394,32.474747474747474
13646,1.0,train,16.49527368652451,32.44444444444444
13647,16.0,train,16.49523739742087,32.58585858585859
13648,15.0,train,16.495127848194006,32.57575757575758
13649,1.0,train,16.493992673992675,31.32323232323232
13650,7.0,train,16.493297194344738,31.242424242424242
13651,1.0,train,16.492162320539116,30.68686868686869
13652,6.0,train,16.49139383285725,30.303030303030305
13653,5.0,train,16.490552219129924,28.91919191919192
13654,1.0,train,16.489417795679238,28.31313131313131
13655,12.0,train,16.489089045108376,26.07070707070707
13656,5.0,train,16.48824778501867,24.232323232323232
13657,37.0,train,16.489749597305607,24.525252525252526
13658,19.0,train,16.489933377260414,24.31313131313131
13659,12.0,train,16.4896046852123,24.232323232323232
13660,4.0,train,16.4886904326184,23.91919191919192
13661,3.0,train,16.4877031181379,22.96969696969697
13662,17.0,train,16.487740613335284,22.67676767676768
13663,8.0,train,16.48711943793911,21.717171717171716
13664,36.0,train,16.488547383827296,21.444444444444443
13665,21.0,train,16.488877506219815,21.464646464646464
13666,10.0,train,16.48840272188483,21.515151515151516
13667,14.0,train,16.488220661398888,21.565656565656564
13668,24.0,train,16.48877020996415,21.494949494949495
13669,13.0,train,16.488514996342357,20.494949494949495
13670,31.0,train,16.48957647575159,20.07070707070707
13671,4.0,train,16.488662960795786,19.565656565656564
13672,20.0,train,16.488919768887587,19.373737373737374
13673,15.0,train,16.488810881965776,19.505050505050505
13674,25.0,train,16.48943327239488,19.525252525252526
13675,2.0,train,16.488373793506874,18.91919191919192
13676,1.0,train,16.48724135409812,18.767676767676768
13677,4.0,train,16.486328410586342,18.656565656565657
13678,6.0,train,16.485561810073836,18.02020202020202
13679,7.0,train,16.48486842105263,17.646464646464647
13680,5.0,train,16.48402894525254,17.464646464646464
13681,2.0,train,16.482970325975735,17.07070707070707
13682,4.0,train,16.482058028210187,17.04040404040404
13683,17.0,train,16.48209587839813,16.656565656565657
13684,4.0,train,16.48118377785897,15.95959595959596
13685,1.0,train,16.48005260850504,15.424242424242424
13686,2.0,train,16.478994666471834,13.969696969696969
13687,11.0,train,16.478594389246055,13.828282828282829
13688,9.0,train,16.478048067791658,13.818181818181818
13689,14.0,train,16.477867056245433,13.818181818181818
13690,1.0,train,16.476736542254034,13.676767676767676
13691,7.0,train,16.476044405492257,12.454545454545455
13692,3.0,train,16.475060249762652,12.444444444444445
13693,8.0,train,16.47444136118008,12.303030303030303
13694,2.0,train,16.473384446878423,11.484848484848484
13695,8.0,train,16.472765771028037,10.535353535353535
13696,34.0,train,16.474045411403957,10.747474747474747
13697,3.0,train,16.473061760841,10.404040404040405
13698,4.0,train,16.4721512519162,9.93939393939394
13699,12.0,test,16.471824817518247,10.01010101010101
13700,104.0,test,16.478213269104444,10.828282828282829
13701,97.0,test,16.484089913881185,11.717171717171718
13702,50.0,test,16.48653579508137,12.202020202020202
13703,37.0,test,16.488032691185055,12.575757575757576
13704,16.0,test,16.487997081357168,12.717171717171718
13705,48.0,test,16.4902962206333,13.121212121212121
13706,35.0,test,16.491646603925002,13.333333333333334
13707,8.0,test,16.491027137437992,13.404040404040405
13708,91.0,test,16.496462178131154,14.313131313131313
13709,4.0,test,16.495550692924873,14.343434343434344
13710,10.0,test,16.495076945518196,14.404040404040405
13711,90.0,test,16.50043757292882,15.232323232323232
13712,220.0,test,16.51527747392985,17.232323232323232
13713,82.0,test,16.520052501093772,18.02020202020202
13714,17.0,test,16.520087495442947,17.858585858585858
13715,16.0,test,16.52004957713619,17.98989898989899
13716,102.0,test,16.526281256834586,18.92929292929293
13717,133.0,test,16.534771832628664,20.07070707070707
13718,234.0,test,16.550623223267003,22.363636363636363
13719,42.0,test,16.55247813411079,22.555555555555557
13720,142.0,test,16.561620873114204,23.91919191919192
13721,96.0,test,16.567409998542487,24.727272727272727
13722,157.0,test,16.577643372440427,26.262626262626263
13723,137.0,test,16.586417953949287,27.515151515151516
13724,4.0,test,16.585500910746813,27.484848484848484
13725,89.0,test,16.590776628296663,28.232323232323232
13726,88.0,test,16.5959787280542,29.04040404040404
13727,5.0,test,16.595134032634032,29.04040404040404
13728,27.0,test,16.59589190764076,29.292929292929294
13729,73.0,test,16.6,30.02020202020202
13730,59.0,test,16.60308790328454,30.484848484848484
13731,35.0,test,16.604427614331488,30.80808080808081
13732,158.0,test,16.614723658341223,32.343434343434346
13733,5.0,test,16.613877967088975,32.343434343434346
13734,62.0,test,16.61718238077903,32.95959595959596
13735,66.0,test,16.620777518928364,33.61616161616162
13736,11.0,test,16.620368348256534,33.63636363636363
13737,382.0,test,16.64696462367157,37.333333333333336
13738,7.0,test,16.64626246451707,37.333333333333336
13739,119.0,test,16.653711790393015,38.525252525252526
13740,288.0,test,16.673458991339785,41.41414141414141
13741,7.0,test,16.672755057487993,40.90909090909091
13742,146.0,test,16.682165466055448,42.25252525252525
13743,107.0,test,16.688736903376018,43.19191919191919
13744,94.0,test,16.694361586031285,43.97979797979798
13745,75.0,test,16.698603230030553,44.72727272727273
13746,37.0,test,16.700080017458355,44.93939393939394
13747,16.0,test,16.70002909514111,44.94949494949495
13748,88.0,test,16.705214924721798,45.82828282828283
13749,122.0,test,16.712872727272728,46.98989898989899
13750,89.0,test,16.71812959057523,47.878787878787875
13751,241.0,test,16.734438627108783,50.25252525252525
13752,92.0,test,16.73991129208173,51.13131313131313
13753,7.0,test,16.739203140904465,51.19191919191919
13754,60.0,test,16.742348237004727,51.676767676767675
13755,7.0,test,16.741640011631286,51.696969696969695
13756,12.0,test,16.7412953405539,51.44444444444444
13757,165.0,test,16.75207152202355,52.91919191919192
13758,103.0,test,16.75833999563922,53.83838383838384
13759,1.0,test,16.75719476744186,53.80808080808081
13760,40.0,test,16.75888380204927,54.18181818181818
13761,179.0,test,16.770672867315795,55.81818181818182
13762,48.0,test,16.772941945796703,56.22222222222222
13763,17.0,test,16.772958442313282,56.03030303030303
13764,112.0,test,16.779876498365418,56.94949494949495
13765,53.0,test,16.782507627488013,57.38383838383838
13766,254.0,test,16.799738505120942,59.80808080808081
13767,7.0,test,16.799026728646137,59.63636363636363
13768,14.0,test,16.798823443968335,59.64646464646464
13769,79.0,test,16.80334059549746,60.13131313131313
13770,52.0,test,16.805896449059617,60.61616161616162
13771,214.0,test,16.82021492884113,62.57575757575758
13772,127.0,test,16.828214622812748,63.707070707070706
13773,68.0,test,16.831929722665894,64.14141414141415
13774,24.0,test,16.8324500907441,64.36363636363636
13775,187.0,test,16.84480255516841,66.24242424242425
13776,32.0,test,16.845902591275316,66.52525252525253
13777,52.0,test,16.848454057192626,66.98989898989899
13778,25.0,test,16.849045649176283,67.17171717171718
13779,94.0,test,16.854644412191583,68.07070707070707
13780,7.0,test,16.853929322980918,68.12121212121212
13781,98.0,test,16.85981715280801,69.07070707070707
13782,100.0,test,16.86584923456432,69.9090909090909
13783,8.0,test,16.86520603598375,69.94949494949495
13784,59.0,test,16.868262604280016,70.53535353535354
13785,164.0,test,16.878935151603077,72.17171717171718
13786,15.0,test,16.87879886849931,72.21212121212122
13787,338.0,test,16.902088772845953,75.53535353535354
13788,84.0,test,16.90695481905867,76.24242424242425
13789,131.0,test,16.915228426395938,77.55555555555556
13790,97.0,test,16.92103545790733,78.46464646464646
13791,140.0,test,16.92995939675174,79.84848484848484
13792,7.0,test,16.929239469296018,79.83838383838383
13793,28.0,test,16.930042047266927,80.1010101010101
13794,91.0,test,16.935411380935122,80.93939393939394
13795,119.0,test,16.9428095100029,81.79797979797979
13796,116.0,test,16.94998912807132,82.93939393939394
13797,80.0,test,16.954558631685753,83.70707070707071
13798,91.0,test,16.959924632219725,84.5050505050505
13799,16.0,train,16.959855072463768,83.61616161616162
13800,8.0,train,16.959205854648214,82.71717171717172
13801,7.0,train,16.95848427764092,82.28282828282828
13802,8.0,train,16.957835253205825,81.98989898989899
13803,42.0,train,16.959649376992175,82.25252525252525
13804,5.0,train,16.958783049619704,81.81818181818181
13805,7.0,train,16.958061712299,81.53535353535354
13806,11.0,train,16.957630187586005,81.56565656565657
13807,16.0,train,16.957560834298956,80.8080808080808
13808,0,train,16.956332826417555,80.76767676767676
13809,1.0,train,16.9551774076756,80.67676767676768
13810,8.0,train,16.954528998624284,79.84848484848484
13811,5.0,train,16.953663481030986,77.67676767676768
13812,2.0,train,16.952580902048794,76.86868686868686
13813,20.0,train,16.952801505718835,76.8989898989899
13814,8.0,train,16.952153456387983,76.81818181818181
13815,3.0,train,16.951143601621308,75.81818181818181
13816,19.0,train,16.951291886806107,74.66666666666667
13817,4.0,train,16.95035460992908,72.34343434343434
13818,7.0,train,16.949634561111512,71.98989898989899
13819,25.0,train,16.950217076700433,70.8080808080808
13820,24.0,train,16.950727154330366,70.08080808080808
13821,7.0,train,16.950007234843003,68.56565656565657
13822,17.0,train,16.95001085147942,67.35353535353535
13823,9.0,train,16.94943576388889,67.4040404040404
13824,10.0,train,16.94893309222423,66.60606060606061
13825,1.0,train,16.947779545783305,65.72727272727273
13826,10.0,train,16.94727706660881,65.77777777777777
13827,2.0,train,16.946196123806768,65.52525252525253
13828,2.0,train,16.945115337334588,64.8080808080808
13829,2.0,train,16.94403470715835,64.23232323232324
13830,4.0,train,16.94309883594823,63.91919191919192
13831,8.0,train,16.942452284557547,62.4040404040404
13832,20.0,train,16.942673317429335,62.55555555555556
13833,10.0,train,16.942171461616308,62.03030303030303
13834,22.0,train,16.942537043729672,61.58585858585859
13835,2.0,train,16.94145706851691,61.494949494949495
13836,2.0,train,16.940377249403774,57.656565656565654
13837,18.0,train,16.940453822806763,57.76767676767677
13838,9.0,train,16.939880049136498,56.656565656565654
13839,13.0,train,16.939595375722543,53.878787878787875
13840,7.0,train,16.938877248753702,53.878787878787875
13841,18.0,train,16.93895390839474,52.58585858585859
13842,3.0,train,16.937946976811386,51.535353535353536
13843,2.0,train,16.936867957237794,50.60606060606061
13844,6.0,train,16.93607800650054,49.90909090909091
13845,5.0,train,16.935215946843854,49.58585858585859
13846,14.0,train,16.93500397197949,49.56565656565657
13847,11.0,train,16.93457538994801,48.78787878787879
13848,9.0,train,16.934002455050905,47.64646464646464
13849,2.0,train,16.932924187725632,46.76767676767677
13850,28.0,train,16.933723196881093,44.61616161616162
13851,9.0,train,16.933150447588798,43.77777777777778
13852,9.0,train,16.93257778098607,43.7979797979798
13853,10.0,train,16.932077378374476,43.292929292929294
13854,6.0,train,16.931288343558283,43.282828282828284
13855,2.0,train,16.930210739030024,43.18181818181818
13856,3.0,train,16.929205455726347,41.54545454545455
13857,13.0,train,16.92892192235532,40.63636363636363
13858,1.0,train,16.927772566563245,40.63636363636363
13859,0,train,16.926551226551226,40.23232323232323
13860,20.0,train,16.92677296010389,38.62626262626262
13861,4.0,train,16.925840427066802,38.18181818181818
13862,4.0,train,16.924908028565245,38.05050505050505
13863,13.0,train,16.924624927870745,37.05050505050505
13864,8.0,train,16.923981247746124,36.5959595959596
13865,1.0,train,16.92283282850137,34.04040404040404
13866,6.0,train,16.9220451431456,34.03030303030303
13867,1.0,train,16.920897029131815,33.898989898989896
13868,5.0,train,16.920037493690966,33.15151515151515
13869,10.0,train,16.919538572458542,32.72727272727273
13870,4.0,train,16.918607166029847,30.606060606060606
13871,7.0,train,16.917892156862745,29.393939393939394
13872,24.0,train,16.918402652634615,28.949494949494948
13873,27.0,train,16.919129306616693,28.97979797979798
13874,2.0,train,16.918054054054053,27.11111111111111
13875,22.0,train,16.918420294032863,27.01010101010101
13876,0,train,16.917201124162283,26.484848484848484
13877,2.0,train,16.916126242974492,26.252525252525253
13878,1.0,train,16.91497946537935,25.31313131313131
13879,4.0,train,16.914048991354466,25.282828282828284
13880,10.0,train,16.913550896909445,24.393939393939394
13881,4.0,train,16.912620659847285,23.424242424242426
13882,29.0,train,16.913491320319814,23.636363636363637
13883,10.0,train,16.912993373667533,23.141414141414142
13884,5.0,train,16.912135397911417,21.535353535353536
13885,1.0,train,16.910989485813047,21.393939393939394
13886,32.0,train,16.91207604234176,18.303030303030305
13887,2.0,train,16.911002304147466,17.474747474747474
13888,11.0,train,16.910576715386277,16.262626262626263
13889,4.0,train,16.909647228221743,15.323232323232324
13890,32.0,train,16.910733568497587,14.232323232323232
13891,8.0,train,16.910092139360785,14.242424242424242
13892,12.0,train,16.909738717339668,14.080808080808081
13893,11.0,train,16.909313372678856,13.272727272727273
13894,3.0,train,16.90831234256927,12.1010101010101
13895,2.0,train,16.90723949337939,10.94949494949495
13896,11.0,train,16.9068144203785,10.252525252525253
13897,8.0,train,16.906173550151102,9.414141414141413
13898,24.0,train,16.906683934095977,9.494949494949495
13899,6.0,test,16.90589928057554,9.474747474747474
13900,97.0,test,16.91166103158046,10.383838383838384
13901,37.0,test,16.913106027909652,10.676767676767676
13902,15.0,test,16.912968424081132,10.404040404040405
13903,101.0,test,16.919016110471805,11.373737373737374
13904,82.0,test,16.92369651204603,12.131313131313131
13905,16.0,test,16.923630087731915,12.181818181818182
13906,35.0,test,16.924929891421588,12.373737373737374
13907,22.0,test,16.925294794362955,12.595959595959595
13908,125.0,test,16.933064921992955,13.848484848484848
13909,91.0,test,16.93838964773544,14.686868686868687
13910,35.0,test,16.93968801667745,14.98989898989899
13911,201.0,test,16.95291834387579,17.0
13912,62.0,test,16.956156112987852,17.424242424242426
13913,53.0,test,16.9587465861722,17.87878787878788
13914,68.0,test,16.962414660438377,18.535353535353536
13915,71.0,test,16.96629778672032,19.060606060606062
13916,86.0,test,16.971258173456924,19.88888888888889
13917,205.0,test,16.984767926426212,21.88888888888889
13918,27.0,test,16.985487463179826,21.90909090909091
13919,20.0,test,16.985704022988507,21.86868686868687
13920,4.0,test,16.984771208964872,21.838383838383837
13921,93.0,test,16.99023128860796,22.606060606060606
13922,52.0,test,16.992745816275228,23.04040404040404
13923,44.0,test,16.994685435219765,23.383838383838384
13924,137.0,test,17.00330341113106,24.757575757575758
13925,25.0,test,17.00387763894873,24.90909090909091
13926,25.0,test,17.00445178430387,25.141414141414142
13927,42.0,test,17.00624641010913,25.545454545454547
13928,148.0,test,17.01565080048819,27.02020202020202
13929,233.0,test,17.031155778894473,29.333333333333332
13930,68.0,test,17.034814442610006,29.939393939393938
13931,65.0,test,17.03825724949756,30.393939393939394
13932,131.0,test,17.046436517620037,31.616161616161616
13933,28.0,test,17.04722262092723,31.67676767676768
13934,70.0,test,17.051022604951562,32.36363636363637
13935,62.0,test,17.054247990815156,32.96969696969697
13936,37.0,test,17.055679127502334,33.16161616161616
13937,129.0,test,17.063710718897976,34.37373737373738
13938,53.0,test,17.066288829901715,34.77777777777778
13939,155.0,test,17.076183644189385,36.27272727272727
13940,56.0,test,17.078975683236497,36.656565656565654
13941,56.0,test,17.081767321761582,37.19191919191919
13942,201.0,test,17.09495804346267,39.2020202020202
13943,70.0,test,17.098752151462996,39.84848484848485
13944,41.0,test,17.100466116887773,40.21212121212121
13945,184.0,test,17.1124336727377,41.92929292929293
13946,13.0,test,17.11213881121388,41.94949494949495
13947,57.0,test,17.114998566102667,42.43434343434343
13948,8.0,test,17.114345114345113,42.494949494949495
13949,4.0,test,17.113405017921146,42.25252525252525
13950,42.0,test,17.11518887534944,42.58585858585859
13951,54.0,test,17.11783256880734,43.04040404040404
13952,86.0,test,17.12276929692539,43.80808080808081
13953,17.0,test,17.122760498781712,43.91919191919192
13954,75.0,test,17.12690791830885,44.656565656565654
13955,44.0,test,17.12883347664087,45.07070707070707
13956,20.0,test,17.129039191803397,45.14141414141414
13957,25.0,test,17.129603094999283,45.38383838383838
13958,53.0,test,17.13217279174726,45.91919191919192
13959,50.0,test,17.13452722063037,46.22222222222222
13960,79.0,test,17.13895852732612,46.97979797979798
13961,166.0,test,17.14962039822375,48.61616161616162
13962,56.0,test,17.15240277877247,49.05050505050505
13963,20.0,test,17.152606702950443,49.17171717171717
13964,13.0,test,17.15230934479055,49.292929292929294
13965,371.0,test,17.17764571101246,52.97979797979798
13966,88.0,test,17.18271640294981,53.85858585858586
13967,31.0,test,17.183705612829325,54.121212121212125
13968,62.0,test,17.186913880735915,54.64646464646464
13969,319.0,test,17.208518253400143,57.82828282828283
13970,88.0,test,17.21358528380216,58.64646464646464
13971,31.0,test,17.214572001145147,58.717171717171716
13972,69.0,test,17.218278107779287,59.14141414141414
13973,40.0,test,17.21990840131673,59.525252525252526
13974,1.0,test,17.218747763864044,59.313131313131315
13975,32.0,test,17.21980538065255,59.63636363636363
13976,10.0,test,17.219288831652,59.717171717171716
13977,54.0,test,17.221920160251823,60.25252525252525
13978,44.0,test,17.223835753630446,60.656565656565654
13979,29.0,test,17.224678111587984,60.84848484848485
13980,47.0,test,17.2268078106001,61.282828282828284
13981,71.0,test,17.230653697611213,61.707070707070706
13982,126.0,test,17.23843238217836,62.878787878787875
13983,20.0,test,17.23862986270023,63.03030303030303
13984,89.0,test,17.24376117268502,63.91919191919192
13985,40.0,test,17.245388245388245,64.0
13986,183.0,test,17.257238864660042,65.82828282828282
13987,11.0,test,17.256791535601945,65.82828282828282
13988,14.0,test,17.256558724712274,65.92929292929293
13989,17.0,test,17.256540385989993,65.77777777777777
13990,20.0,test,17.256736473447216,65.8989898989899
13991,117.0,test,17.263865065751858,66.95959595959596
13992,94.0,test,17.26934896019438,67.79797979797979
13993,83.0,test,17.27404601972274,68.60606060606061
13994,215.0,test,17.28817434798142,70.75757575757575
13995,13.0,test,17.287867962274937,70.77777777777777
13996,80.0,test,17.292348360362936,71.5050505050505
13997,10.0,test,17.291827403914844,71.36363636363636
13998,32.0,test,17.292878062718767,71.62626262626263
13999,131.0,train,17.301,71.96969696969697
14000,11.0,train,17.300549960717092,71.70707070707071
14001,3.0,train,17.299528638765892,71.58585858585859
14002,13.0,train,17.29922159537242,70.6969696969697
14003,0,train,17.297986289631535,69.86868686868686
14004,35.0,train,17.299250267761515,70.06060606060606
14005,4.0,train,17.298300728259317,69.74747474747475
14006,3.0,train,17.29727993146284,69.55555555555556
14007,3.0,train,17.296259280411192,68.32323232323232
14008,14.0,train,17.29602398458134,67.54545454545455
14009,2.0,train,17.294932191291934,67.21212121212122
14010,1.0,train,17.293769181357504,65.1919191919192
14011,9.0,train,17.29317727662004,64.65656565656566
14012,3.0,train,17.29215728252337,64.15151515151516
14013,5.0,train,17.291280148423006,63.515151515151516
14014,32.0,train,17.292329646806994,63.121212121212125
14015,9.0,train,17.29173801369863,62.343434343434346
14016,8.0,train,17.29107512306485,60.35353535353536
14017,4.0,train,17.29012697959766,60.121212121212125
14018,5.0,train,17.289250303159996,59.96969696969697
14019,6.0,train,17.288445078459343,59.98989898989899
14020,3.0,train,17.287426003851365,59.08080808080808
14021,8.0,train,17.286763657110257,58.63636363636363
14022,4.0,train,17.285816159167084,58.23232323232323
14023,23.0,train,17.28622361665716,57.08080808080808
14024,43.0,train,17.28805704099822,57.26262626262626
14025,7.0,train,17.28732354199344,57.08080808080808
14026,5.0,train,17.286447565409567,56.707070707070706
14027,17.0,train,17.286427145708583,55.38383838383838
14028,13.0,train,17.286121605246276,53.16161616161616
14029,3.0,train,17.285103349964363,52.505050505050505
14030,5.0,train,17.284227781341315,51.898989898989896
14031,1.0,train,17.283067274800455,50.58585858585859
14032,4.0,train,17.282120715456426,50.343434343434346
14033,14.0,train,17.281886846230584,49.77777777777778
14034,10.0,train,17.281368008550054,49.25252525252525
14035,35.0,train,17.282630379025363,49.23232323232323
14036,4.0,train,17.281684120538575,47.96969696969697
14037,16.0,train,17.281592819489955,47.5959595959596
14038,1.0,train,17.280433079279153,46.04040404040404
14039,1.0,train,17.279273504273505,45.484848484848484
14040,7.0,train,17.27854141442917,44.98989898989899
14041,16.0,train,17.278450363196125,43.121212121212125
14042,57.0,train,17.281278929003776,42.98989898989899
14043,4.0,train,17.28033323839362,42.61616161616162
14044,19.0,train,17.280455678177287,40.94949494949495
14045,20.0,train,17.280649295173003,41.02020202020202
14046,36.0,train,17.281981917847226,40.80808080808081
14047,3.0,train,17.280965261958997,40.75757575757576
14048,31.0,train,17.28194177521532,41.03030303030303
14049,8.0,train,17.281281138790035,40.686868686868685
14050,6.0,train,17.280478257775247,40.2020202020202
14051,2.0,train,17.279390834044975,39.35353535353536
14052,1.0,train,17.27823240589198,39.19191919191919
14053,2.0,train,17.27714529671268,38.45454545454545
14054,2.0,train,17.276058342226964,38.03030303030303
14055,3.0,train,17.275042686397267,37.85858585858586
14056,18.0,train,17.275094259088,37.78787878787879
14057,9.0,train,17.274505619576043,37.343434343434346
14058,11.0,train,17.27405932143111,36.94949494949495
14059,12.0,train,17.273684210526316,36.27272727272727
14060,3.0,train,17.27266908470237,34.62626262626262
14061,1.0,train,17.27151187597781,34.07070707070707
14062,9.0,train,17.27092370049065,33.95959595959596
14063,7.0,train,17.27019340159272,33.898989898989896
14064,10.0,train,17.269676501955207,30.252525252525253
14065,3.0,train,17.268662021896773,29.393939393939394
14066,2.0,train,17.267576597710956,29.1010101010101
14067,16.0,train,17.26748649417117,28.636363636363637
14068,11.0,train,17.267041012154383,25.525252525252526
14069,7.0,train,17.266311300639657,24.707070707070706
14070,12.0,train,17.265937033615238,24.515151515151516
14071,40.0,train,17.267552586696986,24.22222222222222
14072,21.0,train,17.26781780714844,24.03030303030303
14073,1.0,train,17.266661929799632,24.03030303030303
14074,2.0,train,17.26557726465364,23.727272727272727
14075,16.0,train,17.265487354362033,23.78787878787879
14076,18.0,train,17.26553953257086,23.424242424242426
14077,7.0,train,17.26481034237818,23.050505050505052
14078,31.0,train,17.265785922295617,23.07070707070707
14079,2.0,train,17.264701704545455,22.616161616161616
14080,44.0,train,17.26660038349549,22.343434343434343
14081,17.0,train,17.266581451498368,21.242424242424242
14082,21.0,train,17.266846552581125,21.252525252525253
14083,17.0,train,17.266827605793807,20.525252525252526
14084,13.0,train,17.266524671636493,20.252525252525253
14085,2.0,train,17.265440863268495,18.424242424242426
14086,15.0,train,17.265280045431957,18.464646464646464
14087,14.0,train,17.265048268029528,18.464646464646464
14088,3.0,train,17.264035772588546,18.32323232323232
14089,34.0,train,17.265223562810505,18.464646464646464
14090,10.0,train,17.264707969626002,17.383838383838384
14091,15.0,train,17.264547260857224,16.585858585858585
14092,14.0,train,17.264315617682538,15.88888888888889
14093,2.0,train,17.263232581240246,13.737373737373737
14094,7.0,train,17.262504434196522,13.676767676767676
14095,17.0,train,17.262485811577754,13.04040404040404
14096,3.0,train,17.261474072497695,12.969696969696969
14097,12.0,train,17.261100865370974,12.767676767676768
14098,6.0,train,17.260302149088588,11.505050505050505
14099,15.0,test,17.26014184397163,11.545454545454545
14100,5.0,test,17.259272392028933,11.565656565656566
14101,26.0,test,17.259892213870373,11.696969696969697
14102,61.0,test,17.262993689285967,12.313131313131313
14103,83.0,test,17.267654566080544,12.797979797979798
14104,31.0,test,17.2686281460475,13.070707070707071
14105,14.0,test,17.26839642705232,13.181818181818182
14106,166.0,test,17.2789395335649,14.828282828282829
14107,44.0,test,17.280833569605896,15.131313131313131
14108,7.0,test,17.280104897583104,15.181818181818182
14109,32.0,test,17.281148121899363,15.494949494949495
14110,6.0,test,17.28034866416271,15.464646464646465
14111,122.0,test,17.287769274376416,16.666666666666668
14112,80.0,test,17.292212853397576,17.424242424242426
14113,52.0,test,17.294671956922205,17.626262626262626
14114,256.0,test,17.311583421891605,20.12121212121212
14115,110.0,test,17.31814961745537,21.151515151515152
14116,239.0,test,17.33385280158674,23.525252525252526
14117,307.0,test,17.35437030740898,26.575757575757574
14118,49.0,test,17.356611658049438,27.01010101010101
14119,14.0,test,17.356373937677052,27.12121212121212
14120,71.0,test,17.360172792295163,27.757575757575758
14121,86.0,test,17.3650332814049,28.585858585858585
14122,98.0,test,17.37074276003682,29.343434343434343
14123,166.0,test,17.381265930331352,30.585858585858585
14124,34.0,test,17.382442477876108,30.858585858585858
14125,2.0,test,17.381353532493275,30.828282828282827
14126,70.0,test,17.385078219013238,31.363636363636363
14127,182.0,test,17.396729898074746,33.07070707070707
